words,count
pokemon,0.9695838709189373
pokedex,0.8252039803081559
path,0.7633155346145806
fashioned,0.6350907205215048
dislike,0.6350907205215048
evolve,0.5599722905238845
skitty,0.48368591599497196
catch,0.43253405727672684
guys,0.376785857305341
team,0.37196292384492374
rocket,0.37196292384492374
air,0.35622990004143523
ekans,0.35622990004143523
join,0.35622990004143523
checked,0.3493564057041387
nearby,0.3493564057041387
metapod,0.3493564057041387
caterpie,0.3493564057041387
flew,0.28137198199594
lake,0.28137198199594
gyarados,0.28137198199594
late,0.28137198199594
long,0.28137198199594
mega,0.28137198199594
luckily,0.28137198199594
magikarps,0.28137198199594
evolved,0.28137198199594
drat,0.28137198199594
paths,0.28137198199594
feel,0.27549045843001774
remember,0.27549045843001774
grunts,0.27549045843001774
rest,0.27549045843001774
centre,0.27549045843001774
pop,0.27549045843001774
notify,0.27549045843001774
careful,0.27549045843001774
assistance,0.27549045843001774
alert,0.27549045843001774
free,0.27549045843001774
plan,0.24184295799748598
good,0.24184295799748598
friend,0.24184295799748598
school,0.24184295799748598
choice,0.24184295799748598
catching,0.24184295799748598
cat,0.24184295799748598
breed,0.24184295799748598
totally,0.24184295799748598
practice,0.17811495002071762
slow,0.17811495002071762
13,0.17811495002071762
gym,0.17811495002071762
opposite,0.17811495002071762
nice,0.17811495002071762
mountatins,0.17811495002071762
meeting,0.17811495002071762
meadow,0.17811495002071762
heal,0.17811495002071762
clear,0.17811495002071762
chance,0.17811495002071762
brocks,0.17811495002071762
battle,0.17811495002071762
area,0.17811495002071762
training,0.17811495002071762
